,Bank Name,Job Title,URL (URL of the job posting),﻿Column1,.net,accountant,acquisition,agile,Al,algorithms,amazon,analytics,angel investors,APIs,apple,applications,asset,asset management,assets,audit,auditor,audits,automate,automation,AWS,B2B,banking,bi,bitcoin,bitpay,blockchain,business,capital,capitalise,cloud,cloud based,cognitive,collateral,commoditize,connectivity,credit,crowdfunding,cryptocurrency,customer,cyberattack,cybersecurity,data,deep-dives,demographics,demonetization,developer,devops,digital,economic,economics,ecosystem,encryption,entity,equity,federal,fidelity,financial,fintech,fragmentation,Framework,funding,geographics,globalization,growth,incentivised,infrastructure,innovation,insurance,integrity,internet-of-things,investment,java,ledger,liability,liquidity,loan,machine learning,machinelearning,macroeconomic,mainframe,marginalised,market,marketing,mobile analytics,network,neuralnetwork,operations,optimization,payments,platform,product,profitability,programming,project team,regulatory compliance,retail banking,risk,sale,salesforce,sap,Sas-a-Service,security,services,software,solutions,solvency,sql,statistics,strategies,supply chain management,sustainability,technology,telecommunication,tokenization,trade finance,tradeshift,treasury,underwriting,user,value proposition,virtual,visualisation,wealth management,web
0,Morgan Stanley,FX and Flow Rates Valuation Controller,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Account Service Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
0,Morgan Stanley,Account Service Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
0,Morgan Stanley,Equity Sales and Trading Compliance Advisory,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Service Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Client Service Associate*,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Intern *,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,Morgan Stanley,Intern *,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,Morgan Stanley,"Branch Manager, Producing",https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Sales & Trading Risk Management - Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Sales & Trading Risk Management - Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Associate -Sales & Trading Risk Management,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,"Equity Research - Telecommunications, Vice President",https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,"Quantitative Investment Strategies Research, Associate",https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,"Quantitative Investment Strategies Research, Vice President",https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,PWM Client Service Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,"TPPM EMEA Regional Lead, Executive Director",https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Portfolio Manager Ð Tax Management,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,FX Structurer - Associate / VP,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Corporate Treasury Associate / Manager,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,2,0,0,1,0,2,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,"Associate, Java Developer",https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Global Financial Crimes: Financial Intelligence Unit Quantitative Data Analyst,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Technology Product Development - Investor Services,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0
0,Morgan Stanley,Fixed Income Risk Management,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Analyst - RRQA,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Wealth Management Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Wealth Management Analyst,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Operations Risk and Regulatory Control Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Senior Registered Service Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Investment Management US Equity & Multi Asset Surveillance - Senior Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Infrastructure Private Equity Senior Analyst / Junior Associate- MSIP,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Morgan Stanley,Volcker Central Office Ð Vice President,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
0,Morgan Stanley,Desk Strategist: Full Stack developer,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,Morgan Stanley,Registered Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Registered Associate,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Morgan Stanley,Financial Technical Specialist,https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0
0,Morgan Stanley,"BRM Securities Lending Non-Market Risk Manager, Associate / Vice President",https://ms.taleo.net/careersection/2/moresearch.ftl;jsessionid=4arnSxY8eNOOwoalVDMb6HPp4TBIYniVT83doaA4x_4pWQjKFxkl!-497835726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
