,Bank Name,Job Title,URL (URL of the job posting),﻿Column1,.net,accountant,acquisition,agile,Al,algorithms,amazon,analytics,angel investors,APIs,apple,applications,asset,asset management,assets,audit,auditor,audits,automate,automation,AWS,B2B,banking,bi,bitcoin,bitpay,blockchain,business,capital,capitalise,cloud,cloud based,cognitive,collateral,commoditize,connectivity,credit,crowdfunding,cryptocurrency,customer,cyberattack,cybersecurity,data,deep-dives,demographics,demonetization,developer,devops,digital,economic,economics,ecosystem,encryption,entity,equity,federal,fidelity,financial,fintech,fragmentation,Framework,funding,geographics,globalization,growth,incentivised,infrastructure,innovation,insurance,integrity,internet-of-things,investment,java,ledger,liability,liquidity,loan,machine learning,machinelearning,macroeconomic,mainframe,marginalised,market,marketing,mobile analytics,network,neuralnetwork,operations,optimization,payments,platform,product,profitability,programming,project team,regulatory compliance,retail banking,risk,sale,salesforce,sap,Sas-a-Service,security,services,software,solutions,solvency,sql,statistics,strategies,supply chain management,sustainability,technology,telecommunication,tokenization,trade finance,tradeshift,treasury,underwriting,user,value proposition,virtual,visualisation,wealth management,web
0,"﻿""Regions	""""Works independently on medium to large complexity efforts""", mobile, MSR-facing),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Completes mortgage applications for submission to the loan processing and underwriting departmentsEvaluates loan requests", and determines qualification of collateral and customer credit historyMaintains contact with loan customer, communicating progress of loan and obtaining any required documentationStructures loan to comply with acceptable lending practices and Federal regulationsEstablishes detailed marketing/business plan including names of potential and existing loan customers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Successfully complete internal training and coaching requirements within designated time periodAchieves branch targets and goals by proactively identifying customer needs and providing expert level guidance and perspective about Regions solutionsProvides consistent and timely coaching and guidance to junior level bankers to assist with strengthening their product knowledge and identifying customer needsResolves escalated customer and associate issues", counseling associates, and input into hiring decisionsÂ Â Achieves required levels of outbound phone calls associated using generated customer and prospect lead lists and prior customer conversationsEnsures a consistent optimal customer experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Successfully complete internal training and coaching requirements within designated time periodAchieves branch targets and goals by proactively identifying customer needs and providing expert level guidance and perspective about Regions solutionsProvides consistent and timely coaching and guidance to junior level bankers to assist with strengthening their product knowledge and identifying customer needsResolves escalated customer and associate issues", counseling associates, and input into hiring decisionsÂ Â Achieves required levels of outbound phone calls associated using generated customer and prospect lead lists and prior customer conversationsEnsures a consistent optimal customer experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Creates and maintains databases and spreadsheets; provide periodic reports to management.Coordinates", procedures and training materials to maximize efficiency and customer serviceWorks with supervisors and/or managers to ensure that teams comply with the stipulated principles and standardsBachelors degree in Business, Data Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by proactively identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls and customer conversations based on the branchâ€™s need to acquire new customer relationships and to expand existing customer relationshipsAssists branch leadership with new business developmentProvides a consistent optimal customer experience", where, and how they wantOwnership and resolution of customer issuesEducates customers on emerging technology and digital solutions such as mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Answer the call.Â  Answer our customersâ€™ wide-array of questions while providing an effortless shared value customer experience.Meet the need.Â  Identify and meet the customersâ€™ needs by providing advice", in addition to monthly incentive eligibility.Put people first.Â  Be the banker youâ€™d want to bank with, by providing excellent service and answering all questions. service and answering all of their questions.High school diploma or GEDOne yearÂ customer service or production experienceApplicants will be expected to pass any assessment associated with the positionOnboarding includes three weeksâ€™ instructor led and two weeks on-the-job trainingEffective time management skillsExcellent communication skills (verbal and written)Computer skills with the ability to navigate various systemsAbility to multi-taskAbility to make recommendations to customers about different products/servicesAbility to work a flexible schedule which includes all hours of the contact centerThank you for your interest in a career at Regions. At Regions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by proactively identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls and customer conversations based on the branchâ€™s need to acquire new customer relationships and to expand existing customer relationshipsAssists branch leadership with new business developmentProvides a consistent optimal customer experience", where, and how they wantOwnership and resolution of customer issuesEducates customers on emerging technology and digital solutions such as mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Reviews each assigned SBA application following completion of the Pre-Underwriting Review processApplies knowledge of SBA Standard Operating Procedures (SOP) to evaluate loan applications for accuracy", and eligibilityConfirms accurate execution of tasks performed by SBA Underwriter IProvides mentoring and support for SBA Underwriter I and IIPrimarily handles applications with total credit exposure greater than $350,000Periodically engages in pre-flight discussions of prospective loan requests with SBA Bankers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Successfully complete internal training and coaching requirements within designated time periodAchieves branch targets and goals by proactively identifying customer needs and providing expert level guidance and perspective about Regions solutionsProvides consistent and timely coaching and guidance to junior level bankers to assist with strengthening their product knowledge and identifying customer needsResolves escalated customer and associate issues", counseling associates, and input into hiring decisionsÂ Â Achieves required levels of outbound phone calls associated using generated customer and prospect lead lists and prior customer conversationsEnsures a consistent optimal customer experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Successfully complete internal training and coaching requirements within designated time periodAchieves branch targets and goals by proactively identifying customer needs and providing expert level guidance and perspective about Regions solutionsProvides consistent and timely coaching and guidance to junior level bankers to assist with strengthening their product knowledge and identifying customer needsResolves escalated customer and associate issues", counseling associates, and input into hiring decisionsÂ Â Achieves required levels of outbound phone calls associated using generated customer and prospect lead lists and prior customer conversationsEnsures a consistent optimal customer experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Achieves branch targets and goals by identifying customer needs and providing appropriate guidance and perspective about Regions solutionsAchieves required levels of outbound phone calls using generated customer and prospect lead lists and prior customer conversationsEducates and advises customers on Regions Consumer and Business products and services", including handling customerâ€™s transactional needs. This may include sharing responsibility for greeting customers and processing basic transactions to ensure customers bank when, where,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides thorough reviews of environmental data supplied in connection with loan transactions", pending foreclosures, work-outs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Provides a consistent optimal customer experience", including but not limited to performing teller activities such as deposits, withdrawals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Completes mortgage applications for submission to the loan processing and underwriting departmentsEvaluates loan requests", and determines qualification of collateral and customer credit historyMaintains contact with loan customer, communicating progress of loan and obtaining any required documentationPrepares files for underwriting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Successfully complete internal training and coaching requirements within designated time periodAchieves branch targets and goals by proactively identifying customer needs and providing expert level guidance and perspective about Regions solutionsProvides consistent and timely coaching and guidance to junior level bankers to assist with strengthening their product knowledge and identifying customer needsResolves escalated customer and associate issues", counseling associates, and input into hiring decisionsÂ Â Achieves required levels of outbound phone calls associated using generated customer and prospect lead lists and prior customer conversationsEnsures a consistent optimal customer experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Develops existing and cultivates new origination sources for one or more mortgage productsManages the staff's workflow and assigns prospective loan requestsMay work with subordinate loan officers on more complex or problematic loansMonitors and manages branch performance and reports findings to Senior ManagementMakes sales calls on potential or existing customers as established in Regions marketing plan to develop new business or retain existing businessPrepares files for underwriting", private mortgage insurance company and investor including preparation of loan approval sheetDetermines solutions for complex issues presented by operations and sales teamsBachelors degreeFive years of mortgage lending, real estate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"Regions	""Collects delinquent paymentsWorks with customers to prevent liquidation while minimizing company interest lossesDocuments activityHigh school diploma or GEDAccurate typing", databases and spreadsheetsExcellent written and oral communication skillsExcellent organizational and customer service skillsGood analytical and problem solving skills, including attention to detailA minimum of three (3) years of collection experience is strongly preferred.Thank you for your interest in a career at Regions. At Regions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
